,Source,Date,Post_id,Sentence_id,LDA_Dominant_Topic,LABEL1,Text,Dominant_Pct,Dominant_Topic_Keywords,Predicted_label
0,1,2020-02-02,2,1,4,,as of 2 february 2020 2pm we have not been notified of any new confirmed cases of 2019 novel coronavirus infection in singapore.,0.07478632478632481,case| infection| part| private_dinner_function| date| site| preliminary_investigation| fight| set| living,DORMS_OUTBREAKS
588,1,2020-06-15,218,1,1,,as of 15 june 2020 12pm we have preliminarily confirmed an additional 214 cases of covid-19 infection in singapore the vast majority of whom are work permit holders residing in foreign worker dormitories.,0.13131313131313138,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
589,1,2020-06-15,218,2,13,,based on our investigations so far there are 3 cases in the community all of whom are work pass holders.,0.11111111111111115,holder| resident| case| pass| investigation| community| singaporean| visit| student| citizen,DORMS_OUTBREAKS
590,1,2020-06-15,218,3,5,,there are no singaporean/ permanent resident cases.we are still working through the details of the cases and further updates will be shared via the moh press release that will be issued tonight.https://www.moh.gov.sg/â€¦/214-new-cases-of-covid-19-infection,0.11309523809523814,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,TRACING
591,1,2020-06-15,219,1,11,,as of 15 june 2020 12pm we have confirmed and verified an additional 214 cases of covid-19 infection in singapore.,0.08333333333333336,case| infection| mission| safeguard| model| withdrawal| practise| passport| trend| road,NEW_CASES
592,1,2020-06-15,219,2,1,,the breakdown is as follows:a) imported cases: 0b) cases in the community: 3 (3 work permit holders)c) cases residing in dormitories: 211of the new cases 99% are linked to known clusters while the rest are pending contact tracing.777 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.12106135986733002,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
593,1,2020-06-15,219,3,2,,in all 30366 have fully recovered from the infection and have been discharged from hospitals or community care facilities.there are currently 243 confirmed cases who are still in hospital.,0.09523809523809526,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
594,1,2020-06-15,220,5,9,,however essential business and official travel will be permitted under green/ fast lane arrangements.,0.1091954022988506,activity| service| home| phase| senior| period| circuit_breaker| worker| week| mask,RESPONSIBILITY
595,1,2020-06-16,221,1,6,,as of 16 june 2020 12pm we have confirmed and verified an additional 151 cases of covid-19 infection in singapore.,0.07692307692307694,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
596,1,2020-06-16,221,2,1,,the breakdown is as follows:a) imported cases: 0b) cases in the community: 2 (2 work permit holders)c) cases residing in dormitories: 149of the new cases 97% are linked to known clusters while the rest are pending contact tracing.797 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.11608623548922056,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
597,1,2020-06-16,221,3,2,,in all 31163 have fully recovered from the infection and have been discharged from hospitals or community care facilities.there are currently 269 confirmed cases who are still in hospital.,0.08730158730158731,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
598,1,2020-06-17,222,4,7,,the total number of visitors allowed each day in a home will also be capped through appointments.we will continue to monitor the situation closely with the aim of continuing to ease measures until we reach a new normal in phase three.,0.12794612794612795,patient| health| time| support| testing| group| effort| family| person| worker,PRECAUTIONS
599,1,2020-06-18,223,1,1,,as of 18 june 2020 12pm we have preliminarily confirmed an additional 257 cases of covid-19 infection in singapore the vast majority of whom are work permit holders residing in foreign worker dormitories.,0.12525252525252528,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
600,1,2020-06-18,223,2,5,,based on our investigations so far there are 4 cases in the community of whom 1 is a singapore permanent resident and 3 are work pass holders.we are still working through the details of the cases and further updates will be shared via the moh press release that will be issued tonight.https://www.moh.gov.sg/â€¦/257-new-cases-of-covid-19-infection,0.10555555555555558,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,TRACING
601,1,2020-06-19,224,1,1,,as of 19 june 2020 12pm we have preliminarily confirmed an additional 142 cases of covid-19 infection in singapore the vast majority of whom are work permit holders residing in foreign worker dormitories.,0.12121212121212124,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
602,1,2020-06-19,224,2,13,,based on our investigations so far there is 1 case in the community involving a prison inmate on social visit pass who had arrived in singapore before the implementation of border measures.,0.10922787193973638,holder| resident| case| pass| investigation| community| singaporean| visit| student| citizen,TRACING
603,1,2020-06-19,224,3,7,,he had been segregated from the general inmate population since his admission to changi prison complex on 6 june and was tested positive for covid-19.,0.09053497942386834,patient| health| time| support| testing| group| effort| family| person| worker,LIFT_RESTRICTIONS
604,1,2020-06-19,224,4,5,,there are no singaporean/ permanent resident cases.we are still working through the details of the cases and further updates will be shared via the moh press release that will be issued tonight.,0.11309523809523817,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,IMPORT_VS_LOCAL
605,1,2020-06-19,225,1,6,,as of 19 june 2020 12pm we have confirmed and verified an additional 142 cases of covid-19 infection in singapore.,0.0747863247863248,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
606,1,2020-06-19,225,2,2,,the breakdown is as follows:a) imported cases: 0b) cases in the community: 1 (1 social visit pass holder)c) cases residing in dormitories: 141of the new cases 97% are linked to known clusters while the rest are pending contact tracing.747 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.09090909090909091,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,TRACING
607,1,2020-06-19,225,3,2,,in all 33459 have fully recovered from the infection and have been discharged from hospitals or community care facilities.there are currently 212 confirmed cases who are still in hospital.,0.09126984126984129,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
608,1,2020-06-20,226,1,1,,as of 20 june 2020 12pm we have preliminarily confirmed an additional 218 cases of covid-19 infection in singapore the vast majority of whom are work permit holders residing in foreign worker dormitories.,0.12525252525252528,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
609,1,2020-06-20,226,2,13,,based on our investigations so far there are 2 cases in the community both of whom are work pass holders.,0.11309523809523814,holder| resident| case| pass| investigation| community| singaporean| visit| student| citizen,DORMS_OUTBREAKS
610,1,2020-06-20,226,3,5,,there are no singaporean/ permanent resident cases.we are still working through the details of the cases and further updates will be shared via the moh press release that will be issued tonight.https://www.moh.gov.sg/â€¦/218-new-cases-of-covid-19-infectioâ€¦,0.11309523809523814,detail| release| press| www| news| stay_home_notice| addition| epidemiological_investigation| d_https| assistance,TRACING
611,1,2020-06-21,227,1,1,,as of 21 june 2020 12pm we have preliminarily confirmed an additional 262 cases of covid-19 infection in singapore the vast majority of whom are work permit holders residing in foreign worker dormitories.,0.12323232323232328,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
612,1,2020-06-21,227,2,13,,based on our investigations so far there are 9 cases in the community of whom 3 are singaporeans/permanent residents and 6 are work pass holders.we are still working through the details of the cases and further updates will be shared via the moh press release that will be issued tonight.,0.11851851851851854,holder| resident| case| pass| investigation| community| singaporean| visit| student| citizen,IMPORT_VS_LOCAL
613,1,2020-06-21,228,1,6,,as of 21 june 2020 12pm we have confirmed and verified an additional 262 cases of covid-19 infection in singapore.,0.07692307692307691,infection| case| close_contact| quarantine| clinic| block| professional| water| nose| improving,NEW_CASES
614,1,2020-06-21,228,2,1,,the breakdown is as follows:a) imported cases: 0b) cases in the community: 10 (3 singaporeans/ permanent residents 3 work pass holders 4 work permit holders)c) cases residing in dormitories: 252of the new cases 97% are linked to known clusters while the rest are pending contact tracing.718 more cases of covid-19 infection have been discharged from hospitals or community isolation facilities.,0.11746031746031747,work| permit| dormitory| holder| breakdown| passes_d_c| conduct| proximity| solution| close_contact,DORMS_OUTBREAKS
615,1,2020-06-21,228,3,2,,in all 34942 have fully recovered from the infection and have been discharged from hospitals or community care facilities.there are currently 179 confirmed cases who are still in hospital.,0.09325396825396828,community| hospital| facility| isolation| implementation| dormitory| strait| singapore| vigilance| principle,RECOVERY
